"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "12/12" 0.369176 0.352404 0.415853 0.357617 0.428408 0.360756 0.387739 0.400625 0.401441 0.493119 0.330356 0.389406 0.392484 0.390214 3108.29 754.226 79.8889 124.281
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/8" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "6/8" "11/11" "12/12" 0.381294 0.323859 0.393634 0.376588 0.37321 0.391779 0.405588 0.407638 0.395285 0.334585 0.368799 0.38044 0.391013 0.380249 692.514 189.191 78.3392 127.057
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/11" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "12/12" 0.46251 0.471071 0.3705 0.420026 0.366582 0.469763 0.410992 0.405219 0.421522 0.404655 0.405808 0.412204 0.402066 0.420888 1073.57 166.646 86.4535 118.582
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "12/12" 0.161384 0.171557 0.190199 0.197761 0.198608 0.211792 0.172284 0.17266 0.163495 0.140144 0.182368 0.127571 0.195396 0.168314 912.06 1783.54 26.7797 128.388
"15/18" "15/19" "21/23" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "22/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.222305 0.208681 0.219969 0.24619 0.242506 0.197776 0.239374 0.223374 0.256488 0.231576 0.262085 0.265705 0.198439 0.246084 1576.05 1654.45 45.5159 137.384
"15/18" "15/19" "21/22" "14/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "12/13" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.19645 0.126057 0.16899 0.133934 0.163723 0.192106 0.141301 0.199688 0.137529 0.115501 0.1644 0.128399 0.150688 0.169336 218.024 451.47 26.7797 127.466
"15/16" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "11/11" "11/13" "6/8" "8/10" "11/12" "18/18" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/12" "8/10" "12/14" "5/5" "8/11" "10/11" 0.116199 0.152331 0.0654942 0.103121 0.153177 0.0826652 0.149139 0.0509516 0.186588 0.122959 0.110043 0.140446 0.155646 0.120556 308.701 1195.52 16.1579 111.582
"15/18" "18/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "15/16" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.275373 0.278899 0.339051 0.260667 0.240364 0.27424 0.321696 0.246667 0.253459 0.256454 0.283977 0.342646 0.231423 0.282121 342.645 269.98 54.588 137.36
"15/18" "15/19" "21/22" "12/16" "30/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.34823 0.299119 0.326783 0.368705 0.306423 0.279584 0.300538 0.371795 0.338667 0.367622 0.308501 0.381619 0.351724 0.326763 2354.71 1119.24 65.2099 133.295
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "8/8" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "5/6" "8/11" "11/11" 0.253258 0.255843 0.331292 0.218387 0.256672 0.246779 0.226078 0.268755 0.251814 0.239737 0.230542 0.259796 0.322762 0.254137 453.038 430.107 48.0234 139.013
"15/18" "15/18" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/19" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.155827 0.136064 0.165705 0.194489 0.186712 0.150133 0.142066 0.184907 0.136459 0.188946 0.138478 0.213039 0.124033 0.155685 332.872 844.836 24.2723 127.215
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/11" 0.0254994 0.0275984 0.101247 0.0235191 0.0296669 0.0737531 0.0501661 0.0684309 0.0880522 0.0133132 0.0545418 0.015625 0.0250389 0.0333851 77.9174 2063.63 3.02859 59.744
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "8/11" "12/14" "8/8" "8/11" "11/11" 0.397232 0.45611 0.462688 0.446477 0.443264 0.457545 0.453525 0.438557 0.439383 0.521282 0.452773 0.476764 0.445856 0.468393 1026.04 24.5556 97.0754 110.043
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/14" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/13" "8/8" "8/11" "11/11" 0.424544 0.438923 0.469891 0.463429 0.451769 0.481971 0.481741 0.417512 0.458304 0.406763 0.492226 0.451052 0.426627 0.447822 891.65 77.0279 93.0182 114.462
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/8" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0771866 0.12683 0.0963551 0.118032 0.0960406 0.0483288 0.0966807 0.0533959 0.118417 0.0917774 0.0481615 0.0812642 0.133394 0.0806724 388.274 2240.73 9.59324 98.9302
"15/18" "15/19" "22/23" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.268232 0.350659 0.309669 0.223808 0.290271 0.321987 0.330781 0.279441 0.30582 0.385024 0.23512 0.252103 0.327065 0.284985 2335.82 1722.46 54.588 135.453
"15/18" "15/19" "21/22" "12/16" "30/32.2" "12/17" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "13/18" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.210228 0.197431 0.201341 0.25802 0.172236 0.194627 0.215365 0.205453 0.247134 0.229577 0.220801 0.217462 0.265183 0.214657 173.082 230.263 37.4016 134.184
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.464873 0.406001 0.429702 0.473683 0.448507 0.4811 0.522381 0.404687 0.486936 0.455817 0.369613 0.490906 0.469071 0.432321 2547.34 295.922 90.5107 118.537
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/11" 0.364859 0.351196 0.348968 0.337682 0.380463 0.372944 0.360371 0.321104 0.382484 0.379067 0.364398 0.356121 0.345821 0.364348 2155.2 757.338 74.282 128.854
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "13/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.152126 0.1489 0.148455 0.159891 0.144017 0.134733 0.207336 0.119408 0.135625 0.132816 0.147768 0.158592 0.126519 0.139996 579.423 1601.75 20.2151 119.045
"15/18" "15/19" "21/23" "12/13" "28/30" "17/18" "12/12" "11/12" "10/10" "13/14" "5/6" "8/10" "10/12" "15/16" "16/18" "21/22" "14/16" "32.2/32.2" "12/13" "12/13" "11/11" "8/11" "11/12" "8/8" "8/11" "11/11" 0.332883 0.331045 0.327533 0.323823 0.342523 0.371596 0.284305 0.30923 0.322763 0.286713 0.285267 0.283197 0.336146 0.31654 999.29 556.967 62.7024 134.231
"15/18" "15/19" "21/23" "12/16" "28/30" "17/18" "12/12" "11/11" "10/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/22" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "8/11" "12/14" "8/8" "8/11" "10/11" 0.149566 0.057105 0.106964 0.102678 0.114778 0.103815 0.104926 0.111197 0.108576 0.133627 0.0738382 0.185747 0.0461877 0.0789617 56.6726 366.603 9.59324 101.237
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "11/11" 0.303301 0.38785 0.341127 0.31614 0.293909 0.301453 0.338787 0.259804 0.303714 0.301694 0.326791 0.302352 0.296511 0.288364 1849.37 1291.95 54.588 133.249
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.356614 0.354726 0.322697 0.32179 0.378152 0.464655 0.31551 0.382778 0.377242 0.281247 0.337279 0.322231 0.357297 0.351869 1227.24 449.751 71.7745 131.369
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "16/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0586398 0.0597656 0.0837862 0.0300641 0.0272247 0.0377695 0.0320151 0.0475734 0.0392993 0.0252417 0.0595409 0.0168338 0.0418018 0.0389165 69.0752 1472.61 5.53606 113.042
"16/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/18" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.324755 0.271358 0.270643 0.238941 0.278311 0.276339 0.307274 0.284235 0.262835 0.255075 0.242849 0.316502 0.27296 0.269713 272.114 227.279 50.5309 135.114
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "13/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/12" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.0995468 0.0777882 0.102256 0.0504023 0.106906 0.105308 0.0962264 0.125609 0.116351 0.0884714 0.0948888 0.0760988 0.0908174 0.08873 261.76 1728.95 12.1007 115.006
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/8" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.278454 0.275139 0.260782 0.319773 0.268232 0.217254 0.284265 0.234779 0.267131 0.268192 0.374955 0.28372 0.288655 0.278541 417.375 273.021 52.0806 133.306
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/11" 0.235598 0.22378 0.224894 0.25577 0.230504 0.289027 0.242516 0.277931 0.300851 0.190152 0.233983 0.22768 0.241236 0.238438 1027.74 1128.66 43.9662 138.239
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "11/11" 0.141934 0.0763764 0.0838789 0.122348 0.0465408 0.0745361 0.102665 0.0759039 0.111376 0.0851832 0.115552 0.0785419 0.0895238 0.080568 512.522 3329.87 9.59324 99.0756
"15/18" "15/19" "21/22" "12/14" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/16" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.202802 0.163003 0.18757 0.177993 0.219583 0.191661 0.205975 0.202697 0.189877 0.188175 0.353377 0.191914 0.223487 0.192844 392.5 670.439 30.8369 125.887
"15/18" "15/19" "21/22" "12/16" "28/30" "12/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "13/17" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.274824 0.236367 0.28464 0.294752 0.371936 0.342212 0.308908 0.285677 0.313022 0.304308 0.314432 0.291324 0.260237 0.295404 1730.87 1179.36 57.0955 134.801
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/11" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "10/10" "11/11" 0.438376 0.395745 0.461135 0.476472 0.499868 0.497645 0.387341 0.451361 0.399002 0.428949 0.396451 0.407273 0.410791 0.437604 1664.5 160.9 90.5107 116.038
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "13/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.500728 0.400332 0.458593 0.508573 0.43039 0.502644 0.489235 0.471777 0.481706 0.489593 0.524264 0.432603 0.464928 0.463778 1963.57 67.5621 95.5257 110.294
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.33837 0.295309 0.342857 0.303443 0.294259 0.379765 0.334269 0.340938 0.350473 0.360659 0.293566 0.292595 0.361681 0.337904 476.936 203.225 67.7174 131.73
"15/18" "15/19" "22/23" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/21" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "11/11" 0.3671 0.294307 0.342096 0.309726 0.332968 0.305496 0.306955 0.27328 0.286238 0.290527 0.350439 0.307741 0.330012 0.302027 1764.5 1056.74 58.6452 134.22
